Randomised Permuations,Data
-0.068,-0.262
0.030,
-0.027,
0.046,
0.105,
-0.009,
0.026,
0.018,
-0.073,
-0.003,
-0.009,
0.040,
0.001,
-0.029,
-0.024,
0.060,
-0.004,
0.135,
0.091,
0.007,
0.089,
-0.141,
-0.042,
-0.013,
-0.065,
-0.027,
0.011,
-0.008,
-0.069,
-0.086,
0.061,
0.089,
0.091,
-0.066,
0.049,
0.027,
-0.087,
-0.121,
-0.081,
-0.016,
-0.180,
-0.107,
-0.031,
-0.007,
-0.020,
0.149,
-0.063,
0.046,
0.015,
-0.144,
0.035,
0.158,
0.089,
0.084,
-0.079,
-0.083,
0.044,
0.019,
-0.001,
-0.012,
0.078,
0.049,
0.018,
0.074,
-0.083,
-0.008,
0.123,
0.016,
0.027,
0.046,
0.114,
-0.124,
0.000,
0.033,
-0.121,
0.034,
0.043,
-0.015,
-0.002,
-0.001,
-0.026,
-0.076,
-0.095,
0.043,
-0.011,
0.080,
-0.135,
0.157,
-0.059,
-0.011,
-0.038,
-0.009,
-0.043,
0.006,
0.070,
-0.103,
-0.017,
0.024,
0.061,
0.050,
-0.043,
0.090,
-0.026,
0.000,
0.100,
-0.094,
0.015,
-0.074,
-0.050,
-0.076,
-0.019,
-0.065,
0.047,
-0.187,
-0.069,
0.098,
0.061,
-0.027,
0.134,
0.073,
0.074,
0.013,
-0.056,
-0.012,
0.028,
0.006,
0.024,
-0.011,
0.039,
-0.036,
0.002,
-0.089,
0.044,
-0.073,
-0.066,
0.005,
0.026,
-0.010,
0.105,
0.109,
-0.044,
0.001,
-0.008,
-0.004,
0.012,
0.029,
-0.064,
0.004,
0.008,
-0.141,
-0.014,
0.120,
-0.045,
0.012,
-0.081,
0.061,
-0.086,
-0.022,
-0.090,
-0.024,
0.019,
0.031,
-0.004,
0.085,
-0.003,
0.036,
0.037,
-0.047,
-0.019,
-0.020,
-0.045,
0.066,
-0.047,
-0.013,
-0.015,
0.008,
-0.017,
-0.135,
-0.103,
-0.022,
-0.013,
-0.070,
-0.054,
0.051,
0.069,
-0.013,
-0.005,
-0.129,
0.072,
0.027,
0.067,
0.035,
-0.043,
0.038,
-0.092,
0.003,
-0.010,
-0.059,
-0.054,
0.093,
0.100,
-0.008,
0.004,
0.003,
-0.064,
0.013,
0.044,
-0.015,
0.076,
0.094,
0.024,
-0.083,
0.130,
0.079,
-0.044,
0.054,
0.075,
-0.052,
0.048,
-0.019,
0.020,
0.055,
0.035,
0.066,
-0.016,
0.002,
0.027,
0.073,
0.039,
0.020,
0.029,
-0.067,
-0.013,
-0.048,
-0.014,
0.124,
0.020,
0.048,
-0.004,
-0.067,
0.011,
-0.029,
0.143,
-0.095,
0.091,
0.100,
0.062,
0.057,
0.038,
-0.113,
-0.129,
-0.002,
0.104,
0.061,
-0.051,
0.001,
0.004,
-0.031,
-0.016,
-0.033,
-0.025,
0.069,
-0.016,
0.103,
0.037,
0.109,
-0.012,
0.104,
-0.010,
-0.017,
-0.050,
-0.028,
-0.078,
0.070,
0.029,
-0.066,
-0.062,
-0.041,
-0.009,
0.023,
-0.095,
0.004,
-0.112,
0.021,
0.012,
0.025,
-0.037,
-0.071,
0.005,
-0.022,
-0.192,
0.176,
-0.086,
-0.077,
0.074,
-0.061,
0.064,
0.002,
-0.035,
0.034,
-0.006,
-0.017,
-0.008,
0.198,
0.018,
-0.003,
-0.029,
-0.106,
0.057,
0.035,
-0.081,
-0.037,
-0.121,
0.071,
-0.035,
-0.107,
-0.016,
0.018,
0.097,
0.054,
-0.063,
-0.006,
0.004,
0.138,
0.060,
-0.059,
0.000,
-0.050,
-0.046,
0.002,
0.074,
0.089,
0.032,
-0.006,
-0.061,
-0.028,
0.026,
-0.037,
0.053,
-0.069,
0.115,
-0.078,
0.043,
0.110,
-0.034,
-0.118,
-0.076,
-0.007,
-0.054,
0.020,
-0.142,
-0.054,
0.103,
-0.037,
-0.025,
-0.027,
0.039,
0.010,
0.051,
-0.018,
-0.034,
0.058,
0.062,
0.121,
0.065,
-0.016,
0.000,
-0.074,
-0.017,
-0.086,
-0.096,
0.117,
-0.089,
0.059,
0.041,
0.102,
0.120,
0.081,
0.023,
-0.043,
0.162,
0.003,
0.026,
-0.032,
0.003,
-0.062,
0.020,
0.049,
-0.067,
0.025,
0.005,
0.007,
-0.068,
0.077,
0.038,
0.000,
0.045,
0.054,
-0.083,
0.048,
0.170,
0.123,
-0.004,
0.066,
0.030,
0.041,
0.031,
-0.058,
0.064,
0.027,
0.060,
-0.012,
0.043,
-0.017,
0.069,
-0.048,
0.069,
-0.008,
0.104,
0.053,
-0.060,
-0.017,
-0.014,
-0.116,
-0.098,
-0.005,
0.063,
0.061,
0.070,
-0.024,
0.074,
-0.030,
-0.040,
-0.029,
0.072,
-0.112,
-0.055,
-0.075,
-0.054,
-0.015,
-0.040,
-0.080,
0.057,
-0.049,
-0.142,
-0.002,
0.077,
-0.027,
-0.113,
-0.127,
-0.045,
0.021,
0.005,
-0.051,
-0.059,
-0.120,
0.103,
-0.060,
0.068,
0.076,
-0.152,
0.064,
-0.030,
-0.055,
-0.028,
-0.024,
-0.052,
0.102,
-0.024,
-0.043,
0.036,
0.139,
-0.091,
-0.031,
0.007,
-0.036,
0.180,
-0.088,
0.118,
0.033,
0.116,
0.002,
0.048,
0.017,
-0.040,
0.036,
0.128,
-0.084,
0.004,
-0.002,
0.050,
-0.066,
-0.081,
-0.051,
-0.072,
-0.112,
0.049,
-0.101,
-0.118,
-0.038,
0.041,
-0.015,
0.054,
0.027,
-0.038,
-0.091,
-0.049,
-0.007,
-0.055,
-0.131,
0.090,
0.054,
-0.154,
-0.081,
0.013,
-0.044,
0.156,
0.093,
-0.217,
0.054,
-0.171,
0.006,
0.009,
-0.036,
-0.055,
-0.033,
0.030,
-0.087,
0.035,
-0.031,
-0.035,
0.160,
0.019,
0.046,
0.021,
-0.173,
-0.097,
-0.001,
-0.106,
0.024,
0.177,
0.058,
-0.012,
-0.008,
-0.005,
0.071,
0.003,
-0.031,
0.018,
-0.044,
0.020,
0.153,
-0.114,
0.027,
0.088,
0.107,
-0.063,
-0.047,
-0.079,
0.003,
0.135,
0.117,
0.057,
0.003,
-0.044,
0.048,
0.036,
-0.187,
0.072,
-0.012,
-0.076,
0.008,
-0.167,
-0.068,
-0.033,
0.009,
0.049,
0.017,
0.036,
0.020,
-0.029,
-0.037,
0.045,
-0.037,
0.040,
0.022,
0.079,
-0.186,
-0.100,
0.066,
0.078,
0.022,
0.037,
0.054,
-0.049,
-0.042,
0.027,
-0.065,
0.015,
-0.119,
-0.015,
-0.184,
-0.080,
-0.015,
-0.070,
0.028,
-0.046,
0.091,
0.042,
-0.021,
0.124,
0.069,
0.006,
-0.081,
0.049,
0.043,
-0.030,
0.021,
-0.061,
-0.055,
-0.057,
-0.038,
0.008,
-0.113,
-0.079,
-0.060,
0.041,
0.029,
-0.011,
-0.005,
0.071,
0.040,
0.012,
0.125,
-0.027,
-0.036,
-0.015,
-0.030,
0.077,
-0.042,
-0.051,
-0.162,
0.074,
-0.083,
0.073,
0.052,
-0.012,
0.003,
-0.113,
0.086,
-0.027,
0.005,
-0.114,
-0.002,
-0.107,
0.054,
0.058,
0.030,
-0.043,
0.170,
0.001,
0.116,
-0.101,
0.112,
0.078,
-0.021,
0.031,
-0.039,
-0.025,
-0.082,
-0.005,
0.000,
0.006,
0.003,
-0.052,
0.034,
-0.069,
0.035,
-0.082,
0.024,
0.044,
-0.098,
0.016,
-0.038,
0.135,
-0.021,
-0.105,
-0.027,
0.166,
0.001,
-0.074,
-0.021,
0.098,
-0.015,
0.065,
0.090,
0.261,
-0.003,
0.008,
-0.034,
-0.022,
-0.058,
0.031,
0.012,
-0.019,
-0.047,
-0.050,
-0.023,
0.085,
-0.023,
0.101,
-0.073,
-0.024,
0.023,
0.165,
0.001,
-0.030,
0.017,
-0.058,
0.003,
0.011,
-0.024,
0.033,
-0.098,
-0.020,
0.051,
0.108,
0.157,
0.006,
-0.004,
0.078,
-0.073,
0.040,
-0.148,
0.029,
0.052,
0.006,
0.088,
-0.034,
-0.050,
0.070,
0.034,
0.100,
0.101,
-0.106,
0.000,
0.032,
0.055,
-0.034,
0.085,
-0.043,
-0.013,
0.039,
0.063,
0.060,
0.043,
0.006,
0.043,
0.004,
0.039,
0.008,
0.037,
0.002,
0.046,
-0.040,
-0.024,
-0.030,
-0.026,
0.060,
-0.037,
0.068,
0.085,
0.004,
0.000,
0.021,
-0.085,
-0.164,
-0.015,
-0.053,
0.068,
0.001,
0.226,
-0.036,
0.152,
-0.020,
-0.060,
0.050,
-0.023,
-0.004,
0.000,
0.019,
0.070,
0.028,
0.022,
-0.042,
-0.020,
0.109,
0.071,
0.088,
0.112,
-0.085,
-0.091,
0.050,
-0.149,
0.008,
0.098,
0.052,
-0.006,
-0.069,
0.070,
-0.009,
0.080,
0.082,
-0.041,
-0.009,
0.043,
0.022,
-0.042,
0.017,
-0.012,
-0.088,
0.014,
-0.002,
0.040,
0.030,
-0.019,
-0.012,
0.076,
0.113,
-0.109,
0.042,
-0.040,
0.058,
0.069,
-0.009,
-0.198,
-0.021,
-0.087,
0.036,
0.040,
-0.123,
0.006,
-0.050,
0.004,
0.013,
0.128,
-0.054,
0.101,
-0.014,
-0.035,
-0.081,
0.098,
0.079,
-0.042,
0.003,
-0.112,
-0.048,
-0.112,
0.007,
0.098,
-0.057,
-0.045,
0.048,
0.063,
0.019,
-0.064,
-0.016,
0.118,
-0.046,
-0.072,
-0.041,
-0.041,
-0.089,
0.074,
0.032,
0.044,
-0.115,
0.001,
-0.061,
-0.118,
0.081,
0.179,
0.097,
-0.083,
-0.011,
0.068,
0.052,
-0.097,
-0.044,
-0.013,
-0.104,
0.042,
-0.003,
0.108,
-0.096,
0.010,
-0.067,
0.061,
0.066,
0.050,
0.064,
0.017,
0.039,
0.014,
-0.042,
0.068,
-0.008,
0.007,
-0.032,
0.021,
-0.064,
0.031,
0.111,
0.046,
-0.001,
0.063,
-0.039,
0.115,
-0.120,
0.052,
0.057,
0.056,
-0.035,
0.105,
0.112,
-0.075,
0.070,
-0.022,
-0.007,
-0.082,
-0.051,
-0.060,
-0.048,
-0.134,
0.003,
-0.072,
-0.031,
0.071,
-0.015,
0.086,
-0.066,
0.035,
0.034,
0.038,
-0.111,
0.080,
0.005,
-0.098,
0.011,
0.160,
0.023,
-0.034,
-0.095,
-0.062,
0.088,
0.119,
0.022,
-0.059,
-0.035,
-0.058,
-0.074,
-0.004,
0.092,
-0.026,
0.068,
-0.011,
0.062,
0.093,
0.103,
0.015,
0.152,
0.029,
-0.027,
-0.024,
0.035,
0.069,
-0.030,
-0.124,
0.022,
-0.014,
0.096,
0.021,
0.015,
0.029,
-0.122,
0.068,
-0.020,
-0.054,
0.051,
-0.055,
0.012,
0.030,
-0.061,
-0.124,
-0.088,
0.058,
-0.019,
0.070,
0.107,
-0.017,
0.005,
0.015,
-0.021,
-0.005,
-0.070,
-0.039,
0.056,
0.003,
-0.052,
0.023,
0.007,
0.122,
-0.036,
-0.008,
0.152,
-0.097,
0.131,
0.156,
-0.003,
-0.021,
0.009,
-0.119,
0.077,
0.061,
0.058,
-0.045,
0.055,
0.000,
0.100,
-0.047,
-0.042,
-0.006,
0.082,
0.064,
-0.012,
0.023,
-0.088,
0.002,
-0.052,
-0.051,
-0.122,
-0.133,
0.107,
0.097,
-0.117,
0.123,
-0.031,
-0.009,
0.059,
-0.046,
0.067,
-0.066,
-0.071,
0.045,
-0.104,
-0.022,
0.034,
0.029,
-0.031,
0.007,
0.008,
0.085,
-0.048,
0.018,
0.004,
-0.009,
-0.018,
-0.192,
0.052,
-0.019,
-0.107,
0.065,
-0.122,
0.023,
0.063,
-0.036,
0.215,
0.006,
-0.004,
0.073,
-0.073,
-0.019,
-0.006,
-0.050,
0.017,
0.005,
0.021,
0.067,
0.055,
-0.009,
0.059,
-0.020,
-0.033,
0.113,
0.078,
-0.028,
-0.020,
-0.008,
-0.009,
-0.054,
-0.110,
-0.023,
0.210,
-0.007,
0.130,
-0.122,
0.018,
-0.172,
-0.013,
0.041,
0.026,
0.043,
0.028,
0.054,
0.112,
0.021,
-0.023,
-0.234,
-0.010,
0.052,
-0.129,
-0.104,
0.024,
-0.113,
0.039,
-0.059,
0.089,
0.106,
0.019,
-0.050,
0.150,
0.035,
0.129,
0.150,
-0.053,
0.032,
0.043,
0.136,
0.108,
0.000,
-0.011,
-0.006,
0.053,
0.054,
-0.111,
0.060,
-0.049,
0.089,
0.043,
-0.036,
0.056,
-0.013,
0.100,
-0.004,
-0.015,
-0.118,
0.076,
-0.021,
-0.030,
0.038,
-0.055,
-0.040,
0.130,
-0.055,
-0.001,
-0.191,
0.035,
-0.106,
-0.076,
0.120,
0.061,
0.049,
0.019,
-0.051,
-0.004,
-0.051,
-0.006,
-0.035,
-0.083,
0.061,
-0.089,
0.005,
-0.086,
-0.067,
0.027,
0.019,
0.026,
-0.062,
-0.165,
0.078,
0.068,
0.072,
-0.044,
-0.025,
0.077,
0.050,
-0.005,
0.149,
-0.107,
-0.009,
0.078,
0.081,
-0.005,
0.080,
-0.106,
0.025,
0.047,
-0.062,
0.013,
0.050,
-0.075,
0.011,
0.069,
0.082,
0.020,
0.020,
0.071,
0.000,
-0.082,
-0.015,
0.090,
-0.045,
-0.011,
-0.048,
0.046,
0.034,
0.047,
0.040,
-0.032,
-0.020,
-0.093,
0.084,
-0.055,
-0.001,
0.117,
-0.008,
-0.013,
-0.025,
-0.076,
0.008,
0.096,
-0.044,
0.076,
0.028,
-0.026,
-0.001,
0.112,
-0.043,
0.052,
0.112,
-0.054,
0.113,
-0.072,
-0.103,
-0.040,
-0.094,
0.071,
-0.028,
0.041,
-0.073,
-0.010,
-0.055,
-0.120,
0.029,
0.073,
0.081,
0.048,
-0.079,
0.037,
0.111,
-0.039,
-0.035,
-0.028,
-0.073,
-0.006,
-0.123,
0.110,
0.051,
0.048,
-0.018,
-0.011,
0.041,
-0.005,
0.036,
0.035,
0.120,
0.135,
0.039,
-0.016,
-0.073,
0.084,
-0.094,
0.016,
-0.100,
0.079,
0.000,
-0.036,
0.069,
-0.027,
-0.067,
0.074,
0.099,
0.029,
0.084,
0.022,
-0.050,
0.034,
-0.097,
0.113,
-0.098,
0.028,
-0.045,
-0.067,
0.147,
0.003,
-0.164,
-0.064,
0.080,
-0.065,
-0.046,
0.094,
0.002,
-0.066,
0.041,
0.107,
0.050,
-0.103,
0.015,
0.064,
-0.087,
0.016,
0.022,
-0.030,
-0.051,
-0.004,
0.116,
0.032,
0.056,
-0.022,
0.110,
0.154,
0.052,
0.019,
0.059,
0.068,
0.081,
0.038,
0.005,
-0.221,
-0.004,
-0.110,
-0.045,
-0.013,
-0.033,
0.007,
0.033,
0.029,
0.044,
-0.012,
0.024,
-0.004,
0.104,
0.016,
0.026,
-0.123,
-0.057,
0.088,
-0.025,
0.093,
0.050,
-0.004,
0.071,
0.003,
0.123,
-0.061,
-0.003,
-0.015,
0.051,
-0.075,
0.030,
-0.044,
-0.124,
0.063,
-0.043,
-0.063,
-0.005,
-0.060,
0.109,
0.039,
0.043,
-0.179,
0.013,
-0.032,
0.099,
-0.066,
-0.096,
-0.026,
0.002,
0.021,
-0.034,
-0.073,
0.070,
-0.055,
0.062,
0.058,
-0.016,
0.069,
0.212,
-0.046,
0.152,
-0.009,
-0.057,
0.015,
-0.039,
0.037,
-0.069,
0.001,
-0.092,
-0.056,
0.038,
-0.018,
0.002,
-0.004,
0.058,
-0.032,
-0.110,
0.182,
-0.004,
-0.063,
0.063,
0.064,
-0.166,
0.044,
0.128,
0.002,
-0.086,
-0.033,
0.041,
-0.052,
0.009,
0.007,
-0.027,
-0.002,
-0.018,
0.060,
-0.025,
0.023,
-0.039,
0.070,
-0.034,
0.043,
0.140,
0.030,
-0.084,
0.018,
0.021,
-0.005,
-0.035,
-0.003,
0.025,
0.133,
-0.052,
0.095,
-0.023,
0.045,
-0.016,
-0.105,
0.007,
-0.035,
-0.015,
0.060,
0.048,
0.063,
0.088,
0.048,
0.078,
-0.083,
-0.167,
-0.004,
0.039,
0.051,
-0.019,
0.074,
-0.060,
0.060,
0.023,
0.013,
0.112,
-0.026,
-0.081,
-0.066,
0.021,
0.043,
0.014,
-0.015,
-0.069,
0.057,
-0.035,
-0.089,
0.078,
0.045,
0.074,
0.036,
0.082,
-0.050,
-0.059,
-0.040,
0.026,
-0.042,
-0.016,
0.100,
0.025,
0.062,
0.090,
-0.145,
0.061,
-0.175,
0.034,
0.049,
0.049,
-0.021,
0.077,
0.045,
-0.009,
0.072,
0.070,
-0.054,
-0.227,
0.067,
0.001,
-0.033,
-0.054,
-0.022,
0.112,
0.035,
-0.051,
-0.068,
-0.067,
0.122,
-0.064,
0.041,
-0.029,
0.047,
0.109,
0.142,
-0.044,
0.078,
0.013,
0.117,
-0.011,
-0.064,
-0.016,
-0.086,
-0.013,
0.088,
0.137,
0.027,
-0.067,
-0.054,
-0.022,
0.048,
-0.011,
0.073,
-0.012,
0.192,
-0.044,
0.050,
-0.055,
0.095,
-0.022,
-0.091,
-0.061,
-0.033,
0.027,
0.211,
-0.087,
0.058,
0.028,
0.067,
-0.024,
0.007,
0.039,
-0.121,
0.117,
0.068,
0.064,
0.055,
-0.088,
-0.035,
0.111,
-0.070,
-0.081,
0.095,
-0.118,
0.028,
0.015,
0.042,
0.022,
0.029,
0.124,
0.092,
-0.053,
0.011,
-0.078,
0.065,
0.021,
0.007,
0.013,
-0.010,
0.008,
0.014,
-0.192,
-0.032,
-0.031,
0.032,
0.050,
-0.016,
-0.117,
0.125,
-0.050,
-0.068,
-0.061,
-0.002,
-0.013,
0.070,
0.016,
-0.077,
-0.038,
-0.037,
-0.040,
0.047,
0.028,
0.073,
-0.091,
-0.007,
-0.011,
-0.024,
-0.014,
0.084,
-0.006,
-0.100,
-0.068,
-0.037,
0.040,
-0.006,
0.114,
0.074,
-0.047,
-0.004,
0.112,
-0.069,
-0.054,
0.049,
0.081,
-0.023,
-0.120,
0.109,
-0.139,
0.131,
0.120,
-0.121,
-0.072,
0.073,
-0.053,
0.064,
-0.028,
-0.054,
0.096,
-0.020,
0.007,
0.012,
-0.016,
0.037,
0.103,
-0.039,
0.019,
0.006,
0.052,
0.007,
0.007,
0.029,
-0.045,
0.044,
0.023,
0.007,
-0.111,
0.041,
-0.032,
-0.023,
0.028,
-0.075,
-0.066,
-0.079,
-0.101,
-0.095,
0.055,
-0.079,
-0.050,
0.112,
0.041,
-0.007,
-0.107,
0.119,
-0.054,
0.067,
-0.030,
0.003,
-0.086,
-0.041,
-0.038,
-0.011,
-0.060,
0.116,
0.046,
0.018,
0.017,
0.016,
-0.072,
0.040,
0.050,
-0.077,
0.054,
-0.060,
-0.025,
-0.022,
0.081,
0.013,
0.072,
-0.061,
-0.016,
0.087,
-0.050,
0.022,
0.005,
0.088,
-0.013,
-0.009,
0.013,
-0.180,
0.028,
0.066,
-0.044,
0.034,
0.016,
0.093,
-0.060,
-0.037,
0.003,
0.089,
0.076,
-0.072,
0.038,
-0.066,
0.062,
-0.007,
-0.022,
0.053,
-0.044,
-0.039,
0.001,
0.000,
0.015,
-0.036,
0.043,
-0.029,
-0.075,
0.009,
0.140,
-0.105,
0.059,
-0.112,
-0.096,
0.072,
0.022,
-0.008,
0.047,
-0.037,
0.091,
-0.119,
0.075,
0.147,
0.027,
-0.022,
-0.023,
0.039,
0.038,
0.018,
0.024,
0.000,
0.025,
0.064,
-0.119,
-0.071,
-0.032,
0.035,
-0.087,
-0.044,
-0.028,
-0.022,
0.030,
0.176,
-0.002,
0.051,
-0.031,
0.040,
-0.089,
0.028,
-0.043,
0.083,
0.056,
0.075,
-0.012,
0.045,
0.029,
0.046,
-0.011,
-0.078,
-0.026,
0.020,
-0.079,
-0.021,
-0.082,
-0.101,
0.101,
0.103,
0.040,
-0.101,
0.004,
0.047,
-0.035,
0.030,
-0.044,
-0.053,
0.081,
0.045,
-0.101,
-0.002,
-0.043,
0.072,
0.153,
-0.023,
-0.063,
0.009,
0.040,
0.015,
0.109,
-0.067,
-0.164,
-0.090,
-0.089,
0.032,
-0.005,
-0.127,
-0.104,
0.037,
-0.025,
0.035,
-0.128,
-0.096,
0.089,
0.102,
-0.047,
0.003,
0.081,
0.046,
-0.044,
0.031,
0.019,
0.023,
-0.027,
0.183,
-0.031,
0.007,
0.140,
0.104,
-0.029,
0.009,
-0.118,
0.051,
-0.023,
0.073,
-0.050,
-0.059,
0.027,
-0.219,
-0.106,
0.053,
0.006,
0.026,
0.017,
0.005,
0.145,
-0.056,
0.018,
-0.026,
0.051,
0.007,
-0.004,
-0.045,
0.048,
-0.091,
-0.108,
0.008,
-0.073,
-0.085,
0.014,
-0.061,
0.131,
0.022,
-0.123,
0.077,
-0.072,
0.006,
0.060,
-0.007,
-0.022,
-0.027,
0.050,
-0.076,
-0.069,
-0.033,
-0.131,
-0.089,
0.043,
0.021,
0.099,
0.065,
-0.021,
-0.023,
-0.105,
-0.093,
0.083,
0.102,
0.012,
0.043,
0.021,
-0.044,
-0.107,
-0.099,
-0.133,
-0.064,
0.166,
0.000,
0.018,
0.037,
0.003,
-0.049,
-0.012,
-0.036,
-0.134,
-0.030,
0.108,
-0.062,
-0.092,
0.009,
-0.040,
0.019,
0.052,
-0.004,
0.152,
0.062,
-0.155,
-0.006,
-0.015,
0.064,
0.098,
0.101,
-0.059,
-0.005,
-0.071,
0.017,
-0.034,
0.005,
-0.094,
0.012,
-0.034,
-0.029,
0.046,
0.040,
-0.099,
0.051,
0.015,
-0.041,
-0.108,
0.055,
-0.030,
-0.084,
-0.051,
0.001,
0.035,
0.095,
0.034,
-0.115,
0.078,
-0.125,
0.015,
-0.028,
