Randomised Permuations,Data
0.058,
-0.007,
-0.051,
-0.047,
0.052,
-0.117,
-0.021,
0.018,
-0.081,
0.060,
0.041,
-0.011,
0.043,
0.095,
0.022,
0.009,
0.151,
0.048,
0.016,
-0.011,
-0.065,
-0.033,
-0.020,
-0.070,
0.134,
0.068,
0.088,
-0.006,
0.047,
0.054,
-0.145,
-0.016,
-0.036,
-0.017,
-0.154,
0.063,
0.011,
0.038,
0.023,
0.057,
-0.040,
0.016,
0.014,
-0.019,
-0.163,
-0.015,
0.066,
-0.114,
-0.160,
-0.044,
0.056,
-0.022,
0.023,
-0.112,
-0.077,
-0.050,
0.070,
-0.158,
0.072,
0.028,
0.003,
0.037,
-0.030,
-0.007,
-0.004,
0.019,
-0.041,
0.001,
-0.110,
-0.110,
0.006,
-0.066,
0.031,
0.112,
-0.100,
0.026,
0.052,
0.102,
0.089,
-0.045,
0.095,
0.046,
-0.026,
-0.057,
-0.002,
0.056,
-0.029,
0.115,
-0.028,
-0.135,
0.015,
0.072,
0.007,
-0.045,
0.007,
-0.055,
-0.043,
0.048,
-0.111,
-0.026,
0.062,
-0.152,
-0.070,
-0.001,
-0.043,
-0.074,
-0.096,
-0.064,
-0.035,
0.001,
0.044,
0.026,
0.021,
0.045,
-0.023,
-0.009,
0.091,
0.090,
-0.064,
0.056,
0.036,
-0.041,
0.059,
-0.080,
0.060,
0.137,
-0.051,
-0.093,
0.030,
-0.021,
-0.007,
-0.086,
0.001,
-0.032,
0.075,
0.130,
0.056,
-0.126,
0.202,
-0.034,
-0.040,
-0.014,
-0.087,
0.016,
-0.054,
0.003,
0.068,
0.024,
0.015,
-0.060,
-0.037,
0.010,
0.080,
0.173,
-0.043,
0.029,
0.043,
-0.048,
0.111,
-0.112,
-0.055,
0.136,
-0.002,
-0.072,
-0.041,
0.153,
0.074,
0.093,
0.003,
0.099,
0.041,
-0.102,
0.078,
-0.011,
0.120,
-0.016,
-0.066,
0.054,
0.018,
0.094,
0.101,
0.028,
-0.028,
0.122,
0.013,
0.049,
0.010,
-0.029,
-0.083,
-0.014,
-0.020,
0.070,
0.085,
-0.043,
-0.043,
-0.066,
-0.037,
0.036,
-0.015,
0.064,
0.133,
0.179,
0.036,
-0.036,
0.049,
0.048,
0.082,
-0.062,
-0.133,
-0.006,
0.054,
0.062,
0.011,
0.035,
-0.120,
0.002,
-0.052,
-0.051,
-0.064,
0.006,
-0.104,
0.075,
-0.048,
-0.062,
-0.063,
-0.013,
0.011,
0.028,
-0.023,
-0.049,
0.008,
0.090,
0.066,
-0.032,
0.049,
0.030,
-0.062,
0.032,
-0.142,
-0.026,
-0.020,
-0.005,
-0.057,
0.033,
-0.061,
0.023,
-0.001,
-0.018,
-0.020,
0.086,
-0.009,
0.033,
0.076,
-0.091,
-0.043,
-0.045,
0.024,
0.114,
0.085,
0.047,
0.042,
0.011,
0.038,
-0.138,
-0.070,
-0.067,
-0.074,
0.081,
-0.097,
-0.067,
-0.047,
-0.088,
0.010,
-0.024,
-0.039,
-0.021,
0.087,
0.022,
0.036,
0.016,
0.075,
-0.090,
0.058,
-0.032,
0.055,
0.071,
-0.048,
-0.042,
0.019,
-0.008,
0.032,
0.008,
-0.061,
-0.030,
0.007,
-0.033,
0.056,
-0.110,
0.003,
-0.056,
0.011,
-0.031,
-0.024,
-0.011,
-0.021,
0.008,
-0.047,
0.087,
0.091,
0.027,
-0.023,
-0.075,
0.051,
0.107,
0.049,
0.062,
0.098,
0.022,
0.000,
0.036,
-0.039,
-0.112,
0.033,
-0.069,
0.068,
-0.094,
-0.059,
0.032,
-0.123,
-0.004,
-0.043,
-0.057,
0.071,
0.037,
-0.030,
-0.226,
-0.090,
-0.105,
0.014,
0.007,
-0.064,
-0.003,
-0.045,
0.027,
-0.035,
0.073,
0.035,
0.125,
0.050,
0.029,
0.005,
0.103,
-0.053,
0.054,
-0.049,
0.114,
0.003,
-0.008,
-0.085,
0.002,
-0.034,
-0.039,
-0.056,
-0.072,
-0.037,
-0.028,
0.025,
0.010,
0.060,
0.121,
-0.009,
0.060,
-0.041,
-0.084,
0.069,
0.060,
-0.002,
-0.069,
0.013,
-0.026,
0.093,
-0.030,
0.017,
0.050,
-0.102,
0.028,
-0.040,
-0.040,
-0.008,
-0.076,
-0.023,
0.037,
0.052,
0.033,
0.043,
-0.025,
-0.029,
0.047,
0.052,
-0.010,
-0.028,
-0.060,
0.028,
-0.066,
-0.009,
-0.063,
-0.039,
0.117,
-0.079,
0.041,
-0.013,
-0.047,
-0.129,
0.032,
0.005,
0.016,
-0.005,
-0.017,
-0.020,
0.004,
0.017,
0.015,
0.077,
0.032,
-0.026,
0.096,
-0.041,
-0.049,
-0.055,
0.012,
0.016,
0.050,
0.098,
-0.119,
-0.030,
0.040,
0.018,
-0.139,
0.058,
0.090,
-0.015,
-0.113,
-0.031,
-0.037,
-0.169,
0.045,
-0.010,
-0.034,
-0.001,
0.026,
0.139,
0.001,
-0.005,
0.152,
0.141,
0.004,
-0.018,
-0.115,
-0.013,
0.095,
0.020,
0.079,
0.032,
0.038,
-0.001,
-0.031,
0.056,
0.027,
-0.092,
-0.009,
0.042,
-0.140,
0.047,
-0.068,
0.016,
-0.036,
0.024,
0.086,
0.039,
-0.008,
-0.048,
0.108,
-0.019,
-0.058,
0.031,
-0.008,
0.046,
-0.070,
0.078,
-0.041,
0.031,
0.060,
0.117,
-0.069,
-0.012,
0.040,
0.018,
-0.135,
0.053,
-0.118,
-0.079,
0.076,
0.015,
0.061,
0.050,
0.119,
-0.060,
0.021,
0.028,
-0.001,
-0.023,
-0.059,
0.105,
-0.045,
-0.048,
-0.014,
-0.067,
0.118,
-0.013,
-0.167,
-0.005,
0.045,
-0.049,
0.142,
0.040,
0.005,
0.072,
-0.044,
-0.151,
0.065,
-0.118,
-0.141,
0.023,
-0.038,
0.034,
-0.006,
0.019,
-0.069,
-0.243,
-0.004,
-0.033,
-0.055,
0.102,
0.027,
-0.128,
-0.064,
0.093,
-0.054,
-0.054,
-0.008,
0.151,
-0.017,
-0.031,
0.127,
-0.022,
0.034,
0.011,
-0.023,
0.026,
0.100,
-0.001,
0.008,
-0.146,
0.137,
0.077,
0.022,
-0.012,
-0.109,
0.025,
-0.072,
0.093,
-0.003,
0.006,
0.048,
0.070,
0.053,
-0.001,
0.037,
-0.095,
0.063,
0.120,
0.028,
-0.027,
-0.045,
-0.055,
0.022,
0.002,
-0.026,
-0.035,
-0.039,
0.038,
0.128,
0.052,
-0.081,
0.014,
0.028,
-0.076,
0.036,
0.075,
0.060,
-0.035,
-0.047,
-0.075,
0.107,
0.023,
0.013,
0.035,
0.087,
0.025,
0.000,
-0.015,
-0.026,
-0.011,
0.080,
-0.053,
-0.049,
-0.012,
0.053,
-0.086,
-0.032,
-0.041,
-0.099,
0.006,
-0.001,
-0.005,
0.062,
0.028,
-0.005,
0.021,
-0.063,
-0.059,
-0.034,
0.064,
0.109,
0.020,
-0.066,
0.098,
0.028,
-0.150,
0.118,
-0.005,
0.074,
-0.088,
-0.091,
0.032,
0.133,
-0.034,
-0.050,
-0.023,
0.009,
0.056,
-0.014,
0.065,
-0.125,
-0.052,
0.013,
0.009,
0.044,
-0.006,
0.003,
-0.002,
0.035,
-0.066,
0.106,
-0.002,
-0.046,
-0.017,
0.189,
0.018,
0.061,
0.020,
0.074,
-0.053,
0.031,
-0.007,
0.005,
-0.081,
0.022,
-0.037,
0.001,
0.090,
0.006,
0.085,
-0.025,
0.053,
0.014,
-0.091,
-0.042,
0.158,
0.076,
-0.066,
0.031,
-0.023,
0.043,
-0.012,
-0.086,
-0.045,
-0.050,
0.086,
-0.003,
-0.065,
-0.026,
0.038,
-0.126,
0.141,
0.024,
0.062,
-0.017,
0.039,
0.017,
-0.046,
-0.053,
-0.003,
-0.079,
0.038,
-0.003,
-0.073,
-0.023,
-0.074,
-0.102,
0.058,
-0.022,
-0.013,
0.030,
0.044,
-0.063,
0.126,
0.007,
0.023,
-0.063,
0.103,
-0.034,
-0.070,
0.150,
-0.122,
0.044,
0.019,
-0.017,
-0.174,
-0.021,
0.018,
0.080,
-0.007,
-0.121,
0.103,
-0.071,
0.054,
0.043,
-0.031,
-0.134,
0.004,
0.054,
0.015,
0.011,
0.070,
0.030,
0.091,
0.051,
-0.023,
0.035,
0.031,
0.011,
0.051,
0.002,
-0.025,
-0.180,
0.008,
0.070,
0.003,
-0.004,
-0.007,
0.030,
0.075,
-0.019,
0.157,
-0.119,
-0.040,
0.052,
-0.007,
-0.123,
-0.040,
-0.058,
-0.110,
0.046,
-0.131,
0.084,
0.056,
-0.109,
0.090,
-0.067,
0.089,
0.080,
-0.058,
0.003,
0.181,
-0.009,
-0.011,
0.002,
0.005,
-0.044,
0.072,
-0.019,
0.038,
0.064,
-0.101,
0.057,
0.025,
0.011,
0.054,
-0.001,
-0.080,
-0.032,
0.029,
0.137,
0.002,
-0.106,
-0.042,
0.107,
0.047,
-0.019,
-0.050,
0.094,
0.058,
-0.037,
0.039,
-0.055,
-0.062,
0.044,
0.002,
0.069,
-0.015,
-0.008,
0.014,
-0.105,
0.092,
-0.024,
0.076,
-0.032,
-0.113,
0.053,
-0.025,
-0.034,
0.073,
0.038,
-0.021,
-0.027,
0.072,
0.028,
0.011,
0.038,
0.015,
-0.003,
0.055,
0.021,
-0.013,
-0.125,
0.030,
-0.125,
-0.076,
-0.114,
0.038,
-0.162,
-0.021,
-0.019,
0.036,
-0.031,
-0.013,
-0.073,
0.094,
0.020,
0.135,
0.042,
0.080,
-0.015,
0.040,
0.195,
0.095,
0.116,
0.037,
0.128,
0.117,
0.023,
0.022,
0.061,
0.117,
0.072,
0.016,
-0.109,
0.185,
0.135,
-0.009,
-0.011,
0.023,
0.042,
-0.032,
0.045,
0.028,
0.134,
-0.073,
-0.014,
-0.086,
-0.014,
-0.016,
-0.047,
-0.035,
-0.013,
-0.047,
-0.042,
-0.017,
0.041,
-0.029,
-0.021,
0.112,
-0.003,
-0.024,
0.010,
-0.049,
0.049,
0.071,
-0.016,
0.048,
0.009,
0.030,
0.031,
0.097,
-0.083,
-0.034,
-0.047,
0.066,
0.065,
-0.051,
-0.059,
0.048,
0.125,
0.073,
0.016,
-0.043,
-0.046,
0.049,
0.094,
0.067,
-0.113,
-0.133,
0.005,
-0.002,
-0.059,
-0.046,
-0.074,
0.011,
0.002,
-0.096,
0.013,
-0.017,
-0.079,
-0.011,
0.003,
0.074,
0.015,
0.140,
0.025,
0.040,
0.007,
-0.049,
-0.001,
-0.124,
-0.070,
-0.011,
-0.050,
-0.143,
0.050,
-0.012,
-0.113,
0.083,
0.083,
-0.088,
0.016,
0.068,
-0.047,
0.029,
-0.026,
0.010,
0.004,
-0.043,
-0.058,
0.037,
0.021,
0.064,
0.001,
-0.017,
0.023,
0.159,
-0.095,
-0.067,
-0.040,
-0.104,
0.048,
0.046,
-0.076,
0.121,
-0.145,
-0.015,
-0.041,
-0.012,
0.076,
0.015,
-0.087,
0.010,
-0.012,
0.128,
-0.057,
0.087,
-0.040,
0.068,
0.030,
0.036,
0.095,
0.000,
0.011,
-0.086,
0.065,
-0.073,
0.011,
0.034,
-0.078,
-0.033,
0.019,
0.033,
0.026,
-0.102,
0.019,
0.091,
-0.037,
-0.025,
0.074,
0.029,
0.043,
0.146,
0.066,
-0.119,
0.094,
-0.039,
-0.027,
-0.011,
-0.078,
-0.119,
0.095,
0.058,
-0.008,
0.039,
0.020,
0.040,
0.014,
0.103,
0.083,
0.014,
-0.042,
-0.101,
-0.047,
0.003,
0.043,
-0.025,
-0.026,
-0.100,
-0.005,
-0.024,
0.030,
-0.037,
0.099,
0.077,
0.031,
0.096,
0.033,
0.003,
-0.023,
-0.019,
0.013,
0.033,
-0.055,
0.024,
0.067,
0.069,
-0.002,
-0.065,
-0.001,
-0.008,
-0.097,
-0.040,
-0.140,
0.090,
-0.051,
0.050,
-0.078,
-0.008,
0.080,
-0.035,
-0.057,
-0.004,
0.053,
-0.063,
-0.045,
0.019,
-0.060,
0.069,
-0.056,
0.043,
-0.074,
0.045,
0.015,
-0.028,
-0.001,
-0.045,
-0.074,
0.040,
0.011,
0.022,
0.055,
0.040,
-0.119,
0.081,
0.040,
-0.021,
-0.059,
0.046,
0.085,
-0.043,
-0.101,
-0.042,
0.026,
0.050,
0.055,
-0.006,
-0.077,
0.007,
0.125,
0.033,
0.038,
0.154,
-0.045,
0.034,
0.055,
-0.032,
-0.035,
0.038,
-0.016,
0.036,
-0.039,
-0.001,
0.023,
0.088,
0.063,
0.046,
-0.055,
0.090,
0.039,
-0.079,
-0.014,
0.194,
0.150,
-0.018,
-0.068,
-0.081,
-0.054,
0.161,
-0.076,
-0.009,
-0.025,
-0.032,
0.000,
-0.010,
-0.010,
-0.022,
-0.052,
-0.072,
-0.003,
0.009,
0.108,
-0.021,
0.101,
-0.092,
0.039,
-0.011,
-0.045,
0.034,
-0.011,
-0.069,
-0.009,
0.047,
0.016,
0.077,
0.053,
0.062,
0.127,
0.004,
-0.111,
-0.015,
0.122,
-0.105,
0.013,
-0.099,
0.088,
-0.012,
0.124,
0.059,
-0.006,
0.094,
-0.027,
0.013,
-0.125,
0.071,
-0.056,
-0.011,
-0.049,
0.016,
0.023,
-0.108,
0.099,
-0.035,
-0.034,
-0.051,
-0.092,
0.039,
0.022,
0.077,
0.102,
-0.118,
0.036,
-0.099,
0.000,
0.174,
-0.005,
-0.086,
0.051,
0.021,
0.079,
0.061,
0.060,
-0.070,
0.097,
0.088,
-0.022,
-0.053,
-0.090,
-0.060,
-0.017,
-0.022,
0.043,
0.089,
-0.020,
0.019,
-0.136,
-0.044,
-0.044,
0.052,
-0.107,
-0.082,
-0.073,
-0.078,
-0.060,
-0.017,
-0.008,
-0.006,
0.042,
0.079,
-0.102,
-0.002,
0.055,
0.028,
-0.063,
-0.047,
0.137,
0.020,
0.172,
-0.049,
-0.052,
-0.092,
-0.011,
-0.022,
0.067,
-0.034,
0.001,
0.050,
0.031,
-0.007,
-0.018,
-0.029,
-0.076,
0.105,
-0.079,
-0.049,
-0.052,
0.077,
-0.152,
0.047,
0.026,
-0.112,
0.075,
0.043,
-0.045,
0.128,
-0.021,
0.156,
0.021,
0.141,
-0.059,
-0.019,
0.046,
0.129,
-0.024,
-0.005,
-0.130,
0.117,
0.015,
0.105,
0.043,
0.078,
0.026,
-0.068,
0.008,
-0.020,
0.035,
0.034,
0.070,
-0.073,
-0.142,
-0.006,
-0.038,
-0.060,
0.070,
0.037,
-0.027,
0.059,
0.037,
0.025,
0.098,
-0.065,
-0.025,
-0.033,
0.012,
-0.013,
0.033,
0.077,
-0.059,
0.095,
-0.003,
0.015,
-0.021,
0.095,
0.022,
0.020,
-0.018,
0.099,
-0.031,
0.029,
-0.007,
-0.065,
-0.029,
0.021,
-0.026,
0.091,
0.025,
-0.012,
0.000,
-0.085,
0.014,
-0.038,
0.131,
-0.094,
-0.003,
-0.182,
-0.039,
0.066,
-0.011,
0.129,
0.208,
-0.122,
0.038,
-0.006,
0.033,
0.029,
-0.047,
-0.023,
0.155,
0.006,
0.053,
-0.086,
0.041,
0.039,
0.094,
0.140,
0.040,
-0.159,
-0.050,
0.087,
0.002,
0.057,
-0.040,
0.150,
0.054,
0.053,
-0.104,
0.066,
-0.112,
0.147,
-0.035,
-0.026,
-0.023,
-0.048,
-0.023,
-0.009,
-0.084,
-0.069,
-0.088,
-0.071,
0.054,
0.102,
0.057,
0.129,
-0.094,
0.096,
0.021,
0.034,
-0.018,
0.091,
0.093,
0.006,
-0.070,
0.061,
-0.126,
0.048,
-0.069,
0.166,
-0.041,
0.052,
0.195,
-0.011,
0.022,
0.069,
-0.085,
-0.005,
0.003,
-0.112,
-0.005,
-0.043,
0.054,
-0.038,
0.049,
-0.086,
-0.241,
-0.100,
0.046,
0.059,
0.055,
-0.008,
-0.008,
-0.016,
-0.047,
-0.026,
0.026,
-0.137,
-0.157,
-0.020,
-0.051,
-0.117,
-0.032,
-0.012,
0.032,
0.040,
-0.032,
-0.032,
0.019,
-0.118,
0.038,
-0.078,
-0.029,
-0.044,
-0.002,
0.052,
-0.070,
0.090,
-0.092,
0.069,
0.036,
0.048,
-0.022,
-0.092,
-0.116,
-0.023,
-0.099,
0.048,
-0.057,
-0.074,
-0.040,
-0.091,
-0.081,
-0.011,
-0.014,
-0.060,
-0.075,
0.079,
0.042,
-0.005,
-0.090,
0.016,
0.062,
-0.092,
-0.077,
-0.089,
-0.065,
0.073,
0.068,
-0.105,
0.056,
0.002,
0.082,
-0.091,
-0.061,
-0.052,
0.041,
-0.040,
0.043,
-0.082,
0.144,
0.001,
-0.054,
0.049,
0.074,
-0.028,
0.017,
-0.084,
-0.093,
0.005,
-0.043,
0.011,
-0.010,
0.046,
-0.005,
-0.036,
-0.088,
-0.039,
0.071,
-0.085,
0.111,
-0.055,
-0.033,
0.131,
0.036,
0.013,
0.013,
-0.074,
-0.003,
0.193,
0.051,
0.020,
0.007,
-0.017,
0.010,
0.037,
-0.042,
0.040,
0.050,
-0.020,
-0.019,
-0.084,
0.017,
-0.026,
0.120,
-0.017,
0.012,
-0.048,
0.014,
-0.052,
0.008,
0.011,
-0.061,
0.079,
0.021,
0.079,
0.106,
-0.106,
-0.119,
0.032,
-0.001,
-0.081,
-0.052,
-0.072,
0.055,
0.021,
-0.005,
0.048,
0.020,
-0.020,
-0.025,
-0.057,
0.076,
0.010,
-0.084,
-0.009,
0.166,
0.015,
-0.142,
0.022,
-0.020,
-0.051,
-0.023,
-0.202,
0.073,
0.003,
-0.033,
0.027,
-0.046,
0.035,
-0.027,
-0.048,
0.048,
0.041,
0.188,
-0.053,
0.052,
-0.013,
0.091,
0.006,
0.008,
0.049,
-0.052,
0.081,
-0.046,
0.062,
0.005,
-0.120,
-0.078,
0.025,
-0.008,
0.081,
0.005,
0.009,
0.053,
0.028,
0.098,
-0.003,
0.107,
-0.111,
-0.120,
0.065,
-0.101,
-0.024,
-0.086,
0.016,
-0.069,
-0.007,
0.023,
0.003,
-0.016,
0.017,
0.008,
0.017,
-0.045,
0.089,
0.052,
0.016,
0.030,
0.065,
0.091,
-0.008,
-0.037,
-0.031,
0.015,
-0.005,
-0.058,
-0.026,
0.149,
0.082,
0.162,
-0.037,
0.105,
0.246,
0.056,
0.003,
0.042,
0.010,
-0.012,
-0.118,
0.067,
-0.110,
0.077,
0.064,
-0.055,
0.061,
0.028,
-0.010,
0.003,
0.022,
0.000,
0.094,
0.002,
-0.010,
0.039,
0.137,
0.013,
0.054,
-0.002,
0.002,
-0.121,
-0.020,
0.021,
0.002,
-0.024,
-0.138,
0.012,
-0.043,
0.093,
-0.155,
0.000,
0.030,
-0.066,
-0.057,
0.016,
-0.069,
-0.012,
0.009,
-0.066,
0.028,
0.008,
-0.055,
-0.055,
0.034,
-0.009,
-0.008,
-0.112,
0.016,
0.013,
-0.025,
0.005,
0.070,
-0.019,
0.000,
0.080,
0.185,
-0.030,
-0.045,
-0.021,
-0.013,
-0.121,
-0.061,
-0.049,
0.084,
0.042,
-0.088,
-0.002,
-0.032,
-0.121,
0.063,
0.117,
0.092,
-0.041,
-0.035,
0.012,
0.017,
0.080,
0.073,
0.035,
0.025,
0.065,
-0.038,
-0.050,
0.056,
-0.137,
0.074,
-0.015,
-0.035,
-0.030,
0.011,
0.089,
-0.151,
0.055,
-0.060,
0.021,
0.023,
-0.040,
-0.102,
-0.034,
0.049,
-0.033,
0.108,
0.089,
0.112,
-0.019,
0.034,
-0.052,
-0.073,
0.037,
0.004,
0.005,
0.031,
-0.084,
0.004,
-0.072,
0.096,
0.028,
0.022,
-0.073,
0.084,
-0.052,
-0.028,
0.026,
0.064,
-0.033,
-0.017,
0.048,
-0.033,
0.062,
-0.094,
-0.070,
0.015,
-0.008,
-0.218,
0.038,
-0.100,
0.082,
-0.041,
-0.075,
0.042,
0.021,
-0.041,
0.063,
0.006,
0.037,
-0.047,
0.056,
0.092,
0.019,
0.048,
0.058,
0.011,
-0.222,
-0.071,
-0.054,
-0.019,
0.041,
0.055,
0.087,
-0.003,
-0.034,
-0.078,
0.037,
0.127,
-0.088,
-0.057,
0.054,
0.051,
0.055,
-0.033,
-0.029,
-0.150,
-0.035,
0.094,
-0.013,
0.042,
0.121,
-0.059,
0.020,
-0.108,
-0.061,
-0.070,
-0.029,
0.097,
-0.058,
-0.016,
0.049,
-0.118,
0.024,
0.100,
-0.036,
-0.035,
0.053,
-0.070,
0.070,
0.086,
-0.012,
0.009,
-0.050,
0.113,
0.083,
-0.048,
0.045,
-0.051,
-0.063,
-0.015,
-0.222,
-0.128,
-0.008,
-0.074,
-0.180,
-0.061,
-0.013,
0.012,
0.031,
0.049,
-0.189,
-0.040,
-0.039,
0.044,
-0.040,
-0.050,
-0.113,
-0.039,
0.021,
-0.010,
0.062,
-0.018,
-0.065,
-0.136,
0.071,
-0.012,
-0.041,
-0.163,
-0.056,
-0.014,
-0.041,
0.124,
0.024,
-0.017,
0.182,
-0.025,
-0.123,
0.029,
0.056,
-0.007,
-0.067,
0.014,
0.087,
-0.042,
0.059,
-0.100,
-0.140,
0.008,
-0.043,
0.010,
0.001,
-0.014,
-0.078,
0.120,
-0.165,
0.038,
-0.108,
-0.040,
0.046,
-0.052,
-0.040,
-0.022,
-0.086,
0.093,
0.028,
0.014,
0.015,
-0.027,
0.009,
-0.033,
0.038,
0.073,
0.035,
0.064,
0.124,
-0.084,
-0.025,
0.003,
-0.041,
0.058,
-0.046,
-0.091,
-0.052,
0.006,
-0.068,
-0.123,
-0.057,
-0.184,
-0.006,
-0.042,
0.017,
-0.104,
0.008,
-0.013,
0.071,
-0.038,
0.099,
-0.082,
0.039,
0.015,
-0.120,
-0.056,
0.037,
0.094,
0.044,
0.075,
0.014,
0.029,
-0.070,
-0.059,
-0.056,
