Randomised Permuations,Data
-0.046,
0.008,
0.039,
-0.069,
0.067,
0.063,
0.035,
-0.080,
-0.036,
0.083,
0.016,
0.047,
0.106,
0.043,
-0.169,
0.031,
-0.051,
0.041,
-0.152,
-0.043,
0.117,
0.086,
-0.030,
-0.065,
0.071,
0.002,
-0.011,
0.038,
-0.037,
0.100,
-0.100,
-0.130,
-0.052,
0.028,
-0.092,
-0.208,
-0.018,
-0.071,
-0.072,
-0.007,
-0.009,
-0.057,
0.077,
0.104,
-0.140,
0.025,
0.018,
-0.052,
0.079,
0.098,
-0.025,
0.059,
0.004,
-0.029,
-0.031,
-0.109,
0.069,
0.032,
0.132,
-0.041,
0.057,
0.004,
-0.011,
0.042,
0.088,
-0.059,
0.108,
0.151,
-0.024,
0.028,
-0.027,
0.041,
0.060,
0.031,
0.039,
0.048,
0.039,
0.081,
-0.032,
0.022,
0.076,
0.124,
-0.078,
0.097,
-0.101,
0.066,
0.058,
-0.152,
0.000,
0.001,
0.046,
-0.003,
0.033,
-0.033,
-0.074,
-0.011,
-0.007,
0.090,
0.059,
-0.088,
-0.008,
0.000,
0.019,
0.109,
0.111,
-0.097,
0.072,
-0.045,
0.047,
0.131,
-0.033,
-0.024,
-0.001,
-0.031,
0.045,
-0.079,
0.067,
0.014,
-0.027,
0.074,
-0.032,
-0.134,
0.062,
0.042,
-0.028,
-0.001,
0.036,
0.017,
-0.066,
0.056,
-0.023,
0.030,
0.020,
0.076,
0.026,
0.131,
-0.073,
0.003,
0.129,
-0.024,
0.067,
-0.036,
-0.021,
0.040,
-0.017,
-0.064,
0.034,
0.050,
-0.025,
0.016,
-0.003,
-0.053,
0.024,
0.004,
-0.041,
0.139,
-0.032,
-0.009,
-0.085,
-0.044,
-0.050,
-0.036,
0.051,
0.006,
-0.171,
0.030,
-0.002,
-0.024,
0.038,
-0.106,
0.065,
0.006,
0.143,
0.023,
0.099,
-0.052,
0.014,
-0.130,
-0.003,
-0.070,
-0.018,
0.062,
-0.079,
0.161,
0.038,
0.058,
0.177,
-0.004,
-0.121,
0.099,
0.111,
0.087,
-0.097,
0.125,
-0.026,
0.169,
0.062,
0.008,
0.071,
-0.021,
0.051,
-0.075,
0.028,
0.011,
-0.005,
0.008,
0.029,
0.049,
0.041,
-0.068,
0.067,
-0.163,
0.039,
0.108,
-0.046,
0.129,
0.040,
-0.096,
-0.040,
0.059,
0.000,
-0.025,
0.006,
-0.036,
0.036,
-0.064,
0.054,
-0.148,
0.044,
0.024,
0.040,
0.124,
-0.081,
0.078,
-0.129,
0.080,
0.007,
0.036,
0.052,
-0.076,
-0.056,
-0.031,
-0.073,
0.005,
-0.153,
0.058,
0.057,
0.037,
0.039,
0.041,
0.094,
0.148,
-0.017,
0.051,
-0.057,
-0.115,
-0.158,
-0.001,
0.071,
0.064,
0.099,
0.053,
-0.024,
0.011,
0.071,
-0.011,
0.009,
0.029,
0.014,
0.124,
0.100,
0.076,
-0.082,
0.014,
0.106,
0.101,
0.027,
0.073,
-0.005,
0.011,
0.001,
-0.115,
0.065,
-0.034,
-0.035,
-0.001,
0.029,
-0.056,
0.025,
-0.014,
-0.012,
-0.002,
-0.032,
0.100,
0.119,
0.056,
0.043,
-0.039,
-0.047,
0.027,
0.069,
0.004,
0.074,
0.005,
0.061,
-0.054,
0.011,
0.035,
0.131,
-0.011,
-0.058,
-0.153,
-0.033,
0.017,
0.013,
-0.081,
0.126,
0.131,
-0.050,
0.086,
0.038,
-0.119,
-0.004,
-0.123,
0.026,
0.036,
0.067,
0.039,
0.097,
-0.018,
-0.006,
-0.021,
-0.010,
0.015,
0.007,
0.032,
0.012,
0.007,
-0.081,
-0.016,
-0.021,
0.108,
0.152,
0.007,
-0.023,
-0.012,
-0.016,
-0.097,
-0.013,
0.177,
-0.057,
0.024,
0.042,
0.017,
0.143,
0.018,
-0.058,
0.049,
-0.071,
-0.084,
-0.011,
0.050,
-0.065,
-0.042,
0.027,
-0.131,
0.108,
-0.055,
-0.075,
-0.054,
-0.063,
-0.061,
-0.033,
-0.022,
0.095,
-0.044,
-0.001,
0.037,
-0.019,
-0.013,
0.079,
-0.077,
0.010,
-0.022,
0.001,
0.034,
-0.086,
0.008,
-0.116,
0.013,
-0.024,
-0.014,
-0.045,
-0.021,
0.041,
-0.115,
0.185,
0.089,
-0.075,
0.051,
-0.050,
0.089,
-0.045,
0.049,
-0.088,
0.001,
0.028,
-0.095,
0.073,
-0.070,
0.032,
0.042,
-0.014,
0.009,
0.004,
0.052,
-0.046,
-0.072,
-0.019,
0.016,
-0.005,
-0.009,
0.064,
-0.032,
0.083,
-0.093,
-0.027,
0.072,
0.012,
0.014,
-0.084,
0.008,
-0.059,
0.040,
-0.007,
0.159,
0.037,
-0.042,
-0.014,
-0.003,
0.003,
0.046,
-0.007,
0.053,
0.060,
-0.017,
-0.063,
-0.072,
0.030,
-0.121,
0.025,
-0.026,
-0.121,
0.000,
0.111,
-0.014,
0.035,
-0.031,
0.067,
-0.086,
-0.078,
-0.024,
0.133,
-0.004,
-0.004,
-0.113,
0.031,
-0.083,
0.042,
0.009,
0.094,
-0.009,
0.136,
0.083,
0.134,
-0.016,
0.083,
0.043,
0.064,
-0.025,
0.113,
0.069,
0.005,
0.054,
0.026,
-0.049,
0.023,
-0.084,
-0.016,
-0.020,
0.045,
-0.066,
0.097,
-0.058,
0.045,
-0.115,
-0.034,
0.106,
-0.006,
0.027,
0.081,
0.036,
0.039,
-0.076,
0.026,
-0.116,
0.031,
0.073,
-0.027,
0.063,
0.030,
-0.097,
-0.092,
-0.073,
0.024,
0.063,
-0.072,
0.006,
-0.008,
0.111,
-0.061,
0.105,
-0.051,
-0.017,
0.059,
-0.017,
-0.088,
0.004,
-0.008,
0.037,
-0.050,
0.014,
-0.017,
-0.008,
-0.102,
0.064,
0.045,
-0.058,
0.053,
-0.083,
0.007,
-0.035,
0.128,
-0.013,
-0.015,
0.100,
0.129,
-0.001,
0.053,
0.084,
-0.007,
0.081,
-0.087,
0.157,
-0.069,
-0.004,
-0.114,
0.018,
-0.078,
-0.022,
-0.052,
-0.152,
-0.038,
-0.025,
0.017,
-0.058,
-0.117,
-0.003,
-0.027,
-0.057,
-0.004,
0.104,
-0.029,
-0.073,
-0.019,
0.116,
-0.035,
0.020,
-0.025,
-0.058,
0.102,
-0.006,
-0.091,
0.067,
0.004,
-0.085,
-0.022,
0.077,
-0.063,
0.134,
-0.045,
-0.033,
0.004,
-0.213,
-0.064,
-0.001,
0.085,
0.090,
0.003,
0.010,
0.032,
-0.032,
0.127,
-0.044,
0.020,
-0.073,
0.013,
0.071,
0.064,
-0.063,
-0.006,
0.075,
0.016,
-0.014,
0.004,
0.093,
-0.095,
-0.037,
-0.006,
-0.106,
-0.053,
-0.014,
0.031,
-0.036,
0.001,
0.062,
-0.034,
-0.080,
-0.036,
0.002,
-0.033,
0.040,
0.080,
0.023,
0.045,
-0.023,
0.099,
0.016,
0.059,
-0.060,
0.094,
-0.017,
0.027,
0.122,
0.086,
0.000,
-0.063,
-0.093,
0.069,
-0.085,
-0.027,
-0.087,
-0.055,
0.057,
-0.067,
0.039,
-0.014,
0.027,
-0.047,
-0.105,
-0.107,
-0.023,
0.124,
0.032,
-0.029,
-0.008,
-0.034,
-0.005,
0.032,
0.075,
-0.095,
0.002,
-0.056,
-0.011,
-0.075,
0.021,
-0.001,
-0.089,
-0.108,
-0.100,
0.001,
-0.055,
0.059,
0.032,
-0.075,
0.018,
-0.066,
0.026,
-0.032,
0.089,
-0.027,
0.078,
0.026,
-0.014,
-0.043,
0.033,
-0.014,
-0.092,
0.066,
-0.055,
0.081,
-0.131,
-0.061,
-0.016,
0.025,
-0.035,
-0.077,
0.114,
0.159,
0.034,
0.001,
0.017,
0.104,
-0.052,
0.051,
-0.111,
-0.078,
-0.049,
0.003,
0.069,
0.011,
-0.051,
-0.007,
0.005,
0.105,
-0.070,
-0.037,
0.022,
0.031,
0.066,
0.093,
0.012,
-0.018,
0.116,
-0.094,
0.016,
0.057,
0.020,
-0.074,
0.062,
-0.068,
-0.110,
-0.143,
-0.112,
-0.019,
-0.036,
-0.036,
-0.041,
0.057,
0.036,
0.035,
-0.135,
0.059,
0.035,
-0.021,
0.104,
-0.031,
-0.057,
0.072,
-0.119,
-0.130,
0.018,
0.138,
0.151,
0.024,
0.096,
0.046,
0.053,
-0.006,
0.058,
-0.054,
-0.051,
0.037,
-0.018,
-0.098,
0.016,
0.036,
0.018,
-0.096,
0.066,
-0.076,
0.055,
0.042,
-0.088,
-0.044,
0.044,
0.051,
-0.134,
-0.006,
0.116,
-0.049,
-0.076,
-0.100,
0.087,
-0.062,
0.018,
0.014,
-0.017,
-0.109,
-0.087,
-0.016,
-0.005,
-0.016,
-0.039,
0.015,
0.018,
-0.267,
0.069,
0.058,
-0.052,
-0.004,
0.082,
0.004,
0.077,
0.085,
0.178,
-0.061,
0.110,
-0.108,
-0.122,
-0.073,
0.086,
0.136,
-0.018,
0.002,
0.087,
0.050,
0.015,
0.072,
-0.025,
-0.045,
-0.129,
-0.113,
-0.131,
-0.106,
0.064,
0.065,
0.026,
0.013,
-0.041,
-0.144,
0.093,
0.030,
0.090,
0.088,
0.128,
0.026,
0.129,
0.120,
0.022,
0.029,
-0.060,
0.117,
0.008,
-0.068,
-0.011,
0.084,
-0.015,
0.028,
0.046,
-0.052,
-0.016,
0.043,
-0.012,
-0.029,
-0.077,
0.032,
0.031,
0.027,
0.027,
0.123,
-0.041,
0.046,
-0.064,
0.106,
-0.043,
-0.073,
0.053,
-0.084,
-0.072,
0.031,
0.083,
-0.015,
0.038,
-0.015,
0.053,
0.015,
-0.009,
-0.120,
0.011,
-0.084,
0.090,
0.083,
0.097,
-0.032,
-0.095,
0.022,
-0.016,
0.030,
-0.041,
-0.054,
0.033,
0.070,
-0.042,
-0.046,
0.024,
-0.039,
0.038,
0.025,
-0.006,
0.150,
-0.012,
0.014,
-0.027,
0.100,
-0.014,
0.004,
-0.084,
-0.102,
0.079,
-0.025,
-0.110,
0.013,
-0.004,
-0.039,
0.016,
-0.054,
-0.016,
0.038,
-0.008,
0.045,
0.075,
-0.053,
0.019,
0.039,
0.063,
0.034,
-0.046,
0.038,
-0.022,
-0.135,
-0.073,
-0.094,
0.021,
0.027,
0.065,
-0.025,
-0.017,
-0.031,
0.057,
-0.034,
-0.077,
-0.087,
-0.002,
0.027,
0.055,
-0.025,
0.176,
0.057,
-0.052,
-0.079,
0.019,
0.010,
-0.157,
-0.069,
-0.082,
0.115,
-0.114,
0.090,
0.102,
0.025,
0.020,
-0.076,
-0.025,
-0.017,
-0.103,
-0.130,
-0.003,
-0.178,
0.153,
0.007,
-0.135,
-0.023,
0.062,
-0.006,
-0.014,
0.086,
-0.013,
0.061,
-0.051,
0.111,
0.035,
-0.078,
0.016,
-0.001,
0.080,
0.023,
-0.062,
0.022,
-0.067,
0.077,
0.192,
0.020,
-0.046,
-0.190,
0.029,
0.102,
0.142,
0.097,
-0.066,
0.033,
0.086,
-0.053,
-0.075,
0.017,
-0.004,
0.047,
-0.059,
-0.124,
-0.029,
0.033,
-0.004,
0.107,
-0.210,
0.133,
-0.065,
-0.074,
0.019,
-0.101,
0.068,
0.009,
0.086,
-0.025,
0.033,
0.053,
-0.059,
0.097,
0.176,
-0.068,
0.041,
-0.141,
0.078,
0.012,
0.102,
-0.014,
-0.083,
-0.045,
0.032,
0.014,
0.105,
-0.003,
0.038,
0.055,
0.059,
-0.121,
0.011,
0.012,
0.010,
0.084,
-0.008,
0.032,
0.005,
-0.120,
0.026,
0.103,
-0.035,
0.016,
0.011,
-0.064,
-0.173,
-0.116,
-0.091,
0.123,
0.054,
-0.166,
0.004,
0.012,
-0.068,
-0.106,
-0.052,
-0.003,
-0.105,
0.027,
0.001,
-0.105,
-0.051,
0.095,
0.111,
-0.074,
-0.016,
-0.028,
0.002,
0.041,
0.119,
-0.015,
0.019,
0.061,
0.054,
-0.002,
0.040,
0.049,
0.014,
-0.037,
0.016,
-0.009,
-0.093,
-0.037,
-0.050,
0.080,
0.004,
-0.036,
0.011,
0.004,
0.137,
0.122,
-0.086,
0.042,
0.032,
0.014,
-0.127,
-0.050,
-0.021,
-0.093,
-0.064,
-0.005,
0.097,
-0.051,
-0.057,
-0.056,
0.048,
0.247,
0.050,
-0.186,
-0.023,
-0.082,
0.080,
-0.008,
-0.016,
-0.121,
0.037,
-0.090,
-0.004,
0.029,
0.044,
-0.005,
0.041,
-0.046,
-0.070,
-0.047,
-0.011,
-0.007,
-0.004,
0.027,
-0.006,
-0.089,
-0.001,
0.029,
0.005,
0.022,
0.039,
-0.012,
-0.137,
0.023,
-0.003,
0.012,
-0.065,
0.015,
0.025,
-0.127,
0.053,
-0.027,
-0.068,
0.070,
0.104,
0.026,
-0.188,
0.016,
0.032,
-0.047,
0.012,
0.047,
-0.100,
-0.059,
-0.022,
0.018,
0.036,
-0.032,
-0.042,
0.041,
-0.073,
0.043,
0.022,
0.034,
0.001,
-0.030,
-0.141,
-0.039,
-0.116,
-0.028,
0.051,
0.088,
-0.008,
-0.006,
-0.026,
-0.136,
0.073,
-0.057,
0.063,
-0.010,
-0.103,
-0.043,
-0.053,
0.059,
-0.153,
0.072,
-0.032,
0.081,
0.093,
0.051,
0.027,
0.034,
0.096,
0.140,
0.134,
0.017,
-0.033,
-0.075,
0.117,
-0.093,
-0.009,
-0.069,
0.132,
0.101,
-0.077,
-0.092,
-0.013,
-0.068,
0.002,
-0.043,
0.071,
0.142,
-0.075,
-0.076,
0.102,
-0.070,
0.003,
-0.083,
0.060,
0.035,
0.028,
0.011,
0.053,
-0.037,
0.080,
-0.039,
-0.070,
-0.049,
0.018,
0.004,
0.101,
-0.032,
0.004,
-0.050,
0.139,
-0.047,
0.026,
0.074,
0.010,
0.109,
-0.054,
0.068,
-0.040,
0.090,
-0.104,
0.102,
-0.002,
0.044,
-0.010,
0.014,
0.041,
0.022,
0.026,
-0.080,
0.092,
0.096,
0.010,
0.027,
-0.031,
0.191,
-0.062,
0.146,
0.070,
-0.042,
-0.064,
-0.044,
0.040,
-0.030,
0.085,
0.073,
0.045,
-0.113,
-0.015,
-0.012,
-0.069,
-0.020,
0.029,
-0.037,
-0.043,
-0.043,
0.129,
0.045,
-0.083,
-0.106,
0.011,
0.044,
0.108,
0.016,
-0.111,
-0.058,
0.086,
0.084,
0.012,
-0.116,
-0.059,
0.090,
0.034,
-0.045,
0.117,
0.044,
0.023,
0.028,
0.244,
-0.135,
0.035,
-0.003,
-0.088,
-0.073,
-0.044,
0.024,
-0.042,
-0.047,
-0.077,
-0.038,
-0.079,
-0.102,
0.032,
0.112,
0.028,
-0.101,
0.058,
-0.121,
0.130,
0.035,
0.019,
0.061,
0.036,
0.080,
0.019,
0.001,
-0.020,
-0.128,
0.046,
0.022,
0.016,
-0.067,
-0.031,
0.045,
0.090,
-0.025,
-0.120,
0.005,
0.077,
0.063,
-0.030,
-0.021,
0.039,
0.073,
-0.010,
0.006,
0.011,
0.082,
-0.075,
-0.015,
0.009,
0.073,
0.057,
0.051,
-0.050,
0.070,
-0.120,
-0.129,
-0.063,
-0.048,
-0.151,
-0.092,
0.171,
-0.053,
-0.058,
-0.034,
0.109,
-0.046,
-0.006,
0.134,
0.025,
-0.062,
0.063,
-0.067,
-0.061,
0.019,
-0.045,
-0.073,
-0.138,
-0.031,
-0.036,
0.119,
0.001,
0.004,
-0.079,
0.063,
0.025,
-0.001,
-0.078,
0.019,
0.029,
-0.144,
-0.186,
0.064,
0.030,
-0.069,
0.005,
-0.030,
0.047,
-0.009,
-0.025,
-0.095,
-0.026,
0.041,
-0.021,
-0.100,
0.063,
0.001,
-0.032,
0.038,
-0.109,
0.067,
-0.053,
0.025,
-0.074,
0.151,
-0.070,
-0.014,
-0.100,
-0.029,
-0.062,
-0.060,
0.097,
0.025,
-0.001,
0.022,
0.155,
-0.099,
0.094,
-0.055,
0.007,
0.014,
-0.028,
0.039,
0.064,
-0.079,
0.006,
0.112,
-0.038,
0.032,
-0.015,
-0.017,
-0.059,
-0.048,
-0.108,
0.029,
-0.062,
-0.021,
0.041,
-0.034,
0.002,
0.045,
0.004,
0.022,
0.014,
-0.015,
-0.006,
-0.070,
-0.065,
-0.065,
0.021,
-0.007,
0.098,
-0.005,
0.033,
-0.075,
0.016,
-0.070,
-0.104,
0.007,
0.011,
0.027,
0.060,
0.042,
0.014,
-0.067,
-0.065,
-0.055,
0.016,
0.071,
0.034,
0.071,
0.135,
-0.013,
0.061,
-0.099,
-0.043,
-0.001,
-0.043,
-0.192,
0.044,
-0.062,
-0.111,
0.051,
0.067,
-0.119,
-0.098,
-0.041,
-0.115,
0.006,
0.081,
0.109,
0.032,
0.090,
0.081,
0.092,
-0.007,
0.022,
-0.030,
-0.118,
0.003,
0.004,
-0.018,
0.059,
0.015,
0.022,
0.008,
-0.064,
-0.129,
-0.025,
-0.017,
-0.135,
0.072,
0.111,
-0.078,
-0.074,
-0.005,
0.078,
-0.006,
0.031,
0.104,
0.038,
0.044,
-0.017,
-0.069,
0.076,
-0.044,
-0.004,
0.069,
0.059,
0.160,
0.114,
-0.032,
-0.072,
0.079,
-0.028,
-0.081,
0.003,
0.077,
0.000,
0.058,
-0.037,
0.039,
-0.030,
-0.030,
0.018,
0.005,
0.098,
0.063,
-0.013,
0.051,
0.076,
-0.027,
-0.038,
0.035,
-0.033,
0.047,
-0.005,
0.018,
-0.064,
0.014,
0.033,
-0.136,
0.046,
-0.030,
0.021,
0.021,
-0.027,
-0.039,
0.132,
-0.053,
0.018,
-0.004,
-0.007,
0.081,
0.015,
0.009,
0.121,
-0.075,
0.075,
0.069,
0.025,
0.063,
0.039,
0.069,
0.006,
0.106,
0.019,
0.055,
0.016,
0.086,
-0.046,
0.055,
-0.063,
0.058,
-0.007,
0.042,
-0.039,
0.029,
0.052,
0.005,
-0.002,
-0.010,
-0.022,
-0.015,
-0.152,
-0.134,
0.066,
0.053,
0.079,
0.086,
0.031,
0.005,
-0.009,
-0.003,
0.176,
0.041,
-0.115,
0.017,
-0.044,
0.059,
0.031,
0.107,
0.108,
0.130,
-0.023,
0.020,
0.021,
0.021,
0.140,
-0.046,
-0.163,
-0.062,
0.065,
-0.014,
0.142,
0.040,
-0.025,
-0.027,
-0.033,
-0.089,
0.013,
-0.056,
-0.125,
0.093,
0.019,
0.039,
-0.025,
0.036,
-0.004,
0.016,
-0.096,
0.084,
0.051,
0.034,
0.039,
0.025,
0.037,
0.049,
0.005,
0.007,
-0.082,
0.086,
0.087,
-0.103,
-0.063,
0.073,
-0.120,
-0.050,
0.015,
0.027,
-0.027,
0.111,
0.039,
0.003,
0.021,
0.063,
0.021,
-0.041,
-0.118,
-0.048,
0.061,
0.152,
-0.014,
0.052,
-0.020,
0.032,
0.082,
0.089,
0.124,
0.032,
-0.057,
-0.023,
0.072,
-0.141,
0.127,
-0.018,
0.047,
-0.177,
-0.044,
-0.014,
-0.057,
0.103,
-0.115,
0.062,
0.136,
-0.005,
-0.060,
0.038,
0.088,
-0.052,
-0.090,
0.029,
-0.056,
0.060,
0.093,
-0.052,
0.035,
-0.096,
0.042,
-0.145,
-0.007,
0.025,
0.072,
-0.056,
-0.022,
0.035,
0.039,
-0.012,
0.001,
0.026,
-0.063,
-0.006,
-0.019,
0.020,
-0.057,
-0.029,
-0.064,
0.085,
-0.011,
-0.073,
0.010,
-0.021,
0.067,
-0.035,
-0.057,
0.168,
0.014,
0.140,
0.038,
0.111,
0.055,
-0.055,
-0.080,
0.055,
-0.038,
-0.019,
0.103,
-0.036,
-0.032,
-0.019,
-0.007,
-0.009,
-0.005,
0.000,
0.143,
-0.046,
0.078,
-0.029,
-0.103,
-0.008,
0.050,
-0.085,
0.037,
0.090,
0.005,
0.151,
-0.087,
0.046,
0.049,
0.107,
0.066,
0.045,
0.042,
0.018,
-0.051,
0.009,
-0.151,
-0.081,
-0.074,
-0.060,
0.126,
-0.053,
-0.115,
-0.020,
-0.038,
0.071,
-0.087,
-0.008,
0.040,
0.051,
-0.066,
0.016,
-0.022,
-0.002,
-0.102,
-0.008,
-0.076,
-0.063,
0.087,
-0.001,
-0.029,
-0.094,
0.040,
0.099,
-0.079,
0.003,
-0.113,
-0.027,
-0.079,
-0.029,
0.041,
0.078,
0.079,
0.043,
0.042,
0.052,
0.083,
0.012,
0.091,
0.150,
-0.053,
0.134,
-0.077,
-0.108,
-0.008,
-0.064,
0.023,
0.036,
-0.054,
-0.076,
-0.004,
-0.078,
-0.113,
-0.003,
0.008,
0.020,
0.022,
-0.029,
0.071,
0.096,
0.083,
-0.024,
-0.002,
0.067,
-0.026,
0.089,
0.035,
0.004,
-0.050,
-0.024,
0.038,
-0.014,
0.069,
0.042,
-0.025,
-0.002,
-0.095,
-0.012,
0.005,
0.055,
0.011,
-0.086,
-0.024,
-0.044,
-0.073,
0.045,
-0.024,
0.102,
-0.043,
-0.022,
0.031,
0.074,
0.071,
-0.002,
-0.035,
-0.066,
-0.071,
-0.064,
-0.015,
-0.054,
0.129,
0.042,
0.049,
-0.085,
-0.107,
0.013,
0.109,
-0.064,
0.029,
0.040,
-0.010,
0.068,
0.021,
-0.058,
-0.028,
-0.026,
0.009,
-0.076,
-0.059,
0.012,
-0.084,
0.069,
0.017,
0.033,
-0.036,
0.072,
-0.053,
-0.045,
-0.050,
-0.063,
-0.044,
0.044,
-0.069,
-0.001,
0.069,
0.019,
0.014,
0.128,
-0.034,
-0.116,
0.013,
0.117,
0.030,
0.042,
-0.081,
0.055,
0.086,
-0.171,
0.047,
0.086,
-0.020,
0.053,
0.077,
0.044,
0.136,
0.040,
0.064,
0.074,
-0.035,
0.002,
0.072,
-0.025,
-0.010,
0.068,
-0.147,
0.035,
0.042,
0.092,
-0.032,
